date,open,high,low,close,volume,log_close,log_returns,RV_5,RV_10,RV_20,RV_30,is_tet_period,day_of_week,is_monday,is_friday,is_month_end,overnight,parkinson,gk,close_to_close
2018-06-04,15.79,16.19,15.79,15.79,2811840,2.7593768282675506,0.0,,,,,0,0,1,0,0,0.0,0.0002257266838833933,0.0003129236290218402,0.0
2018-06-05,15.28,16.35,14.8,14.8,1357500,2.6946271807700692,-0.06474964749748136,,,,,0,1,0,0,0,0.0010779431479658143,0.003577992892461751,0.004566620411060842,0.0041925168510480865
2018-06-06,14.65,14.8,14.03,14.19,1605480,2.6525374911719513,-0.042089689598117985,,,,,0,2,0,0,0,0.00010377181730860796,0.001029611297787741,0.0010341772291189992,0.0017715419704659372
2018-06-07,14.57,15.17,14.36,15.17,1376540,2.719319793360441,0.06678230218848968,,,,,0,3,0,0,0,0.0006983931490411119,0.001086014423266571,0.0008764398521203397,0.004459875885594746
2018-06-08,15.57,16.22,15.34,16.22,2008500,2.7862450486872667,0.0669252553268258,0.06074237452957594,,,,0,4,0,1,0,0.0006773626952905377,0.0011222537743138918,0.0009096066216748617,0.0044789898005608295
2018-06-11,16.16,16.81,15.91,16.81,1229830,2.821973947420524,0.03572889873325735,0.06203990418897873,,,,0,0,1,0,0,1.3734403345100159e-05,0.0010920740660085592,0.0009132055516675963,0.0012765542046913618
2018-06-12,16.65,16.65,15.87,16.19,1139130,2.784393767689544,-0.037580179730980046,0.054285411816829984,,,,0,1,0,0,0,9.146495052696168e-05,0.000830288984305966,0.0008478142263674941,0.001412269908612788
2018-06-13,16.19,16.65,16.11,16.25,772670,2.7880929087757464,0.0036991410862023955,0.04462711954598759,,,,0,2,0,0,0,0.0,0.00039206037296710393,0.0005382251694464632,1.3683644775631882e-05
2018-06-14,16.42,16.42,15.96,16.19,617130,2.784393767689544,-0.0036991410862023955,0.039837974272103914,,,,0,3,0,0,0,0.0001083097129411447,0.0002912024007999199,0.00032682402386116703,1.368364477563288e-05
2018-06-15,16.27,16.27,15.96,16.22,723460,2.7862450486872667,0.001851280997722693,0.02607498151575525,0.04415924846507903,,,0,4,0,1,0,2.4296554634721016e-05,0.00013347628234143706,0.0001813779354156387,3.4272413325303307e-06
2018-06-18,16.05,16.19,15.11,15.42,825810,2.7356653681351832,-0.050579680552083506,0.025057605395351398,0.047287094671740616,,,0,0,1,0,0,0.00011101149171173301,0.0017190094383668375,0.0017636376521532491,0.002558304084750794
2018-06-19,14.66,14.96,14.34,14.65,2092720,2.6844403354630764,-0.051225032672106874,0.02835033009121237,0.045462997378928074,,,0,1,0,0,0,0.0025545616602164617,0.0006461782607637217,0.0008956134141357629,0.0026240039722584345
2018-06-20,14.65,14.88,14.36,14.68,554870,2.6864860231863696,0.002045687723293277,0.028012550497696926,0.04311448189674215,,,0,2,0,0,0,0.0,0.0004563710325784811,0.0006310480096194975,4.184838261232137e-06
2018-06-21,14.71,14.71,14.39,14.68,497790,2.6864860231863696,0.0,0.028603910789712025,0.03693431962226225,,,0,3,0,0,0,4.167768906476156e-06,0.0001744711126372584,0.00024025833400032195,0.0
2018-06-22,14.66,14.66,14.43,14.65,328710,2.6844403354630764,-0.002045687723293277,0.027918801042486438,0.027636281335016534,,,0,4,0,1,0,1.8586597669085064e-06,9.01905153016673e-05,0.00012485073774995588,4.184838261232566e-06
2018-06-25,14.8,14.96,14.76,14.79,918340,2.6939512767227085,0.009510941259632144,0.02436605511747539,0.023770242263553662,,,0,0,1,0,1,0.00010377181730860524,6.533562229837135e-05,9.039792763014992e-05,9.045800364417193e-05
2018-06-26,14.56,14.73,14.53,14.65,493790,2.6844403354630764,-0.009510941259632144,0.006879056690615557,0.022119170695521946,,,0,1,0,0,1,0.0002456502625820978,6.740613317241285e-05,7.877565771272024e-05,9.045800364417099e-05
2018-06-27,14.42,14.65,14.42,14.43,394860,2.6693093727857793,-0.015130962677297077,0.009421244786312937,0.021619687057664164,,,0,2,0,0,1,0.0002504054197727924,9.031466432948174e-05,0.00012501706338900566,0.00022894603154174973
2018-06-28,14.34,14.42,13.65,14.22,1319230,2.6546494243750947,-0.014659948410684631,0.010322877018075615,0.021436007191661048,,,0,3,0,0,1,3.9144262919215164e-05,0.0010861482360230504,0.0014784421051248244,0.00021491408740393478
2018-06-29,14.03,14.19,13.42,14.14,1583700,2.6490076604684267,-0.005641763906667929,0.010068648553273227,0.020986432885269947,0.034687142204180885,,0,4,0,1,1,0.00018094366635520962,0.0011226604884523508,0.0015327768648926443,3.1829499978583196e-05
2018-07-02,14.16,14.16,13.42,13.55,669570,2.60638654732571,-0.04262111314271655,0.014570437032041816,0.019534121740428595,0.0356267821301194,,0,0,1,0,0,1.997778137747659e-06,0.0010391014563405144,0.0006914599641633309,0.0018165592855242606
2018-07-03,13.49,13.62,12.61,12.61,2112230,2.534490149976828,-0.07189639734888198,0.027222826959762993,0.024499706862807866,0.036259857074545244,,0,1,0,0,0,1.9694753208362293e-05,0.0021411656127847214,0.0012103946262277331,0.005169091951748295
2018-07-04,12.41,12.49,11.73,12.49,1102650,2.5249283241374862,-0.009561825839341953,0.028083117242752982,0.023869509148542935,0.0353692123516758,,0,2,0,0,0,0.00025560177931356214,0.0014214731181063996,0.001954630096827855,9.142851338190546e-05
2018-07-05,13.35,13.35,12.49,13.02,1583450,2.5664866367804233,0.04155831264293708,0.042665756693947586,0.02986074772278833,0.03299295476418933,,0,3,0,0,0,0.0044339698289551244,0.0015992165709212108,0.0019749760214231105,0.0017270933497280884
2018-07-06,12.95,13.42,12.49,13.32,1160990,2.589266665112243,0.02278002833181958,0.04639317160410454,0.03175235015726972,0.028973654653224327,,0,4,0,1,0,2.9061249004148997e-05,0.001860282204583803,0.0022723361785171223,0.0005189296907985176
2018-07-09,13.42,13.51,12.89,13.19,631240,2.579458966729223,-0.009807698383019758,0.043179032914926044,0.03104583073915327,0.026919925847447273,,0,0,1,0,0,5.594241809683366e-05,0.0007959939906137768,0.0009880394300257058,9.619094757229182e-05
2018-07-10,13.19,13.19,12.72,12.79,549100,2.548663615590751,-0.030795351138471982,0.02890423294139104,0.03162243444752238,0.026623387078100753,,0,1,0,0,0,0.0,0.00047482186767895093,0.00029189920968443776,0.0009483536517417818
2018-07-11,12.54,12.54,11.91,11.91,1134570,2.477378383367209,-0.07128523222354222,0.044497057766648036,0.03653343193588106,0.029456882096879144,,0,2,0,0,0,0.00038967077364482117,0.0009582750794035491,0.00030210481643945606,0.005081584333164385
2018-07-12,11.61,12.03,11.61,12.03,686180,2.4874035299865875,0.010025146619378589,0.037063238633394925,0.03768944129976658,0.02990360462775917,,0,3,0,0,0,0.0006508411048016438,0.00045548027838720274,0.0001435942443370277,0.0001005035647400391
2018-07-13,12.21,12.26,12.03,12.12,406500,2.4948569806411682,0.0074534506545806956,0.03353933779717912,0.03833919666164007,0.03009390764084829,0.03559482595119761,0,4,0,1,0,0.00022057471973101385,0.00012936033802452002,0.000158187703227977,5.555392666027352e-05
