date,open,high,low,close,volume,log_close,log_returns,RV_5,RV_10,RV_20,RV_30,is_tet_period,day_of_week,is_monday,is_friday,is_month_end,overnight,parkinson,gk,close_to_close
2011-11-01,1.66,1.66,1.58,1.58,2719290,0.4574248470388755,0.0,,,,,0,1,0,0,0,0.0,0.000879915675728698,0.0002774013113892833,0.0
2011-11-02,1.56,1.58,1.51,1.51,1255220,0.412109650826833,-0.0453151962120425,,,,,0,2,0,0,0,0.00016228277775801872,0.000740631667172424,0.0006167952700708831,0.0020534670077359102
2011-11-03,1.49,1.51,1.44,1.5,1193910,0.4054651081081644,-0.0066445427186686,,,,,0,3,0,0,0,0.0001777830454469799,0.0008126240070810199,0.0011092522791384105,4.4149947940212085e-05
2011-11-04,1.51,1.51,1.48,1.48,483860,0.3920420877760237,-0.013423020332140712,,,,,0,4,0,1,0,4.414994794021072e-05,0.0001452458792636548,4.579006658594022e-05,0.00018017747483706158
2011-11-07,1.48,1.48,1.41,1.41,1158750,0.34358970439007686,-0.04845238338594682,0.02254850297645885,,,,0,0,1,0,0,0.0,0.0008467297861192622,0.00026693916194563984,0.0023476334557787793
2011-11-08,1.39,1.4,1.35,1.38,1105490,0.3220834991691132,-0.021506205220963637,0.018871199356806683,,,,0,1,0,0,0,0.0002040885744767275,0.00047702911431844904,0.0006411644810531553,0.00046251686300620285
2011-11-09,1.36,1.38,1.33,1.33,740500,0.28517894223366247,-0.03690455693545075,0.01713288582938748,,,,0,2,0,0,0,0.00021312494453904325,0.0004912183013936901,0.0004887736310036785,0.001361946322601926
2011-11-10,1.31,1.39,1.31,1.35,1258020,0.30010459245033816,0.01492565021667569,0.024263560634611676,,,,0,3,0,0,0,0.00022957719538234666,0.0012673053369056356,0.0014073957685764595,0.00022277503439055413
2011-11-11,1.38,1.4,1.36,1.38,1024320,0.3220834991691132,0.02197890671877506,0.03122139968177229,,,,0,4,0,1,0,0.0004830723405526202,0.0003030659712484705,0.00042013864698907757,0.0004830723405526202
2011-11-14,1.36,1.38,1.35,1.36,681580,0.3074846997479607,-0.014598799421152497,0.02491345636924398,0.023852925780057016,,,0,0,1,0,0,0.00021312494453904325,0.00017423151752647242,0.0002415361702763101,0.00021312494453904325
2011-11-15,1.35,1.38,1.35,1.35,333650,0.30010459245033816,-0.007380107297622562,0.02365782195013963,0.023448200889825452,,,0,1,0,0,0,5.446598372442138e-05,0.00017423151752647242,0.0002415361702763101,5.446598372442138e-05
